Date,Wind,Zon
2022-10-10,166.1641875,105.61277083333334
2022-10-11,14.977604166666667,185.8436086309524
2022-10-12,90.3596875,154.21913913690477
2022-10-13,117.89206250000001,37.09945982142857
2022-10-14,89.939875,56.04914880952381
2022-10-15,399.1583541666667,80.7074337797619
2022-10-16,279.73143749999997,134.30202157738094
2022-10-17,305.14245833333337,39.10015922619048
2022-10-18,55.748583333333336,153.29235863095238
2022-10-19,439.66474999999997,155.48481324404761
2022-10-20,263.7024583333333,84.78716964285715
2022-10-21,374.82297916666664,120.83237797619047
2022-10-22,303.38320833333336,111.347890625
2022-10-23,404.04393749999997,59.051991071428574
2022-10-24,702.2660416666666,98.55028273809523
2022-10-25,277.9241666666667,109.10493973214285
2022-10-26,409.71485416666667,138.53588392857142
2022-10-27,420.2225833333333,87.60931026785714
2022-10-28,367.92868749999997,98.70736086309523
2022-10-29,216.67508333333333,100.52212351190477
2022-10-30,125.98247916666668,91.70748065476191
2022-10-31,247.65506249999999,65.96609821428572
2022-11-01,743.5054791666666,138.8413311011905
2022-11-02,646.9964166666667,124.47283928571427
2022-11-03,557.4326666666667,42.101982886904764
2022-11-04,141.58100000000002,53.23655803571428
2022-11-05,408.65495833333335,65.44089955357143
2022-11-06,735.6782916666667,30.328115327380953
2022-11-07,697.5707083333333,43.15424627976191
2022-11-08,743.4770416666667,63.56315625
2022-11-09,613.0889583333334,76.77263169642858
2022-11-10,563.7592916666667,106.478140625
2022-11-11,348.01647916666667,89.89020982142857
2022-11-12,48.46664583333334,98.43338392857143
2022-11-13,47.32610416666667,108.12485267857143
2022-11-14,122.28739583333332,71.25953348214286
2022-11-15,511.51574999999997,55.71913467261904
2022-11-16,532.5565208333334,57.300024812030074
2022-11-17,702.6195833333334,43.30240902255639
2022-11-18,279.6716875,31.33842180451128
2022-11-19,92.10347916666666,11.737005263157895
2022-11-20,369.8421041666667,22.05545939849624
2022-11-21,398.4906041666666,37.72919398496241
2022-11-22,578.5515416666666,27.448013533834587
2022-11-23,627.1279374999999,40.876321052631575
2022-11-24,600.3687291666666,81.62955864661653
2022-11-25,328.0587083333333,77.00094436090225
2022-11-26,349.48645833333336,65.06412706766918
2022-11-27,475.41558333333336,14.791656390977442
2022-11-28,76.14104166666667,26.652381954887215
2022-11-29,5.354208333333333,31.51608872180451
2022-11-30,24.431958333333334,27.985076691729326
2022-12-01,85.06702083333333,30.872003759398496
2022-12-02,346.9387708333333,7.602457142857143
2022-12-03,297.23241666666667,15.756852631578948
2022-12-04,192.9700625,8.927942105263158
2022-12-05,114.22939583333333,9.542994736842106
2022-12-06,123.08135416666667,53.81513834586467
2022-12-07,193.92147916666667,36.35058345864662
2022-12-08,177.28547916666668,37.03733533834587
2022-12-09,36.95558333333334,29.865856390977445
2022-12-10,69.63308333333333,25.379668421052635
2022-12-11,72.08297916666668,16.32108646616541
2022-12-12,82.640125,67.83504436090226
2022-12-13,142.07227083333333,53.2686962406015
2022-12-14,32.50825,62.05206090225563
2022-12-15,81.79810416666666,59.69025939849624
2022-12-16,83.67183333333334,47.46064360902256
2022-12-17,176.32606249999998,46.80216917293233
2022-12-18,414.28285416666665,22.560048120300753
2022-12-19,744.2605208333333,17.21251127819549
2022-12-20,463.45852083333335,8.445472180451127
2022-12-21,348.5538125,23.90784887218045
2022-12-22,311.66935416666666,21.418434586466166
2022-12-23,451.6514583333334,6.799157894736841
2022-12-24,409.08158333333336,33.99966616541354
2022-12-25,284.0073541666667,5.913145112781955
2022-12-26,619.1431041666667,21.19713984962406
2022-12-27,598.46725,41.16487593984963
2022-12-28,878.0235833333334,13.943197744360903
2022-12-29,851.8541875,23.72641127819549
2022-12-30,810.6058958333334,9.59369022556391
2022-12-31,841.3339791666666,15.118081203007518
2023-01-01,619.9241666666666,24.518745864661653
2023-01-02,302.030375,19.91123984962406
2023-01-03,571.3574791666667,35.91733383458647
2023-01-04,869.0429166666667,9.6470984962406
2023-01-05,573.4930416666666,27.311160902255637
2023-01-06,556.4817083333332,25.502533082706766
2023-01-07,789.0727083333334,52.19567142857143
2023-01-08,714.3392708333333,58.43533609022557
2023-01-09,696.6143333333333,28.394718045112782
2023-01-10,728.0614583333333,24.26973984962406
2023-01-11,799.626125,57.99661578947368
2023-01-12,856.7233749999999,8.748536842105263
2023-01-13,832.0054583333333,32.97842030075188
2023-01-14,807.7418749999999,7.481501503759399
2023-01-15,760.9279166666668,42.00301278195489
2023-01-16,619.7251458333334,26.04968796992481
2023-01-17,63.74945833333334,94.50691954887218
2023-01-18,358.5672083333333,93.78244436090226
2023-01-19,201.33020833333333,50.04833007518797
2023-01-20,404.9206875,21.290819548872182
2023-01-21,130.97891666666666,59.79867142857143
2023-01-22,147.59166666666667,22.196375939849624
2023-01-23,105.02974999999999,21.174984210526315
2023-01-24,86.91977083333333,14.882171428571429
2023-01-25,30.8618125,12.704468421052631
2023-01-26,407.3684375,33.69568345864661
2023-01-27,343.20989583333335,19.205831578947368
2023-01-28,29.390604166666666,52.69291127819549
2023-01-29,367.9294583333333,30.2409969924812
2023-01-30,542.8858333333334,76.87278195488722
2023-01-31,581.0214374999999,31.782503007518798
2023-02-01,785.563125,87.90022105263158
2023-02-02,679.4008749999999,63.76299624060151
2023-02-03,554.986875,33.57196541353383
2023-02-04,44.38927083333333,43.25154586466165
2023-02-05,495.8180208333333,84.15820977443609
2023-02-06,52.78854166666667,118.39622481203007
2023-02-07,41.72654166666667,160.83951804511278
2023-02-08,53.22622916666667,177.2958962406015
2023-02-09,124.78649999999999,121.49551353383458
2023-02-10,219.72358333333335,82.61001127819549
2023-02-11,93.75233333333334,25.26167969924812
2023-02-12,19.256125,37.62385112781955
2023-02-13,40.84095833333333,182.88681353383458
2023-02-14,38.29514583333333,182.79267443609024
2023-02-15,200.6945,152.9246030075188
2023-02-16,499.6444583333333,79.5551962406015
2023-02-17,794.0619583333333,62.83968646616541
2023-02-18,801.72125,25.611974436090225
2023-02-19,408.87537499999996,42.63644736842105
2023-02-20,600.8493541666667,44.81069323308271
2023-02-21,71.71539583333333,45.71761127819549
2023-02-22,79.24991666666666,60.4399037593985
2023-02-23,79.60539583333333,51.59036240601504
2023-02-24,277.78493749999996,70.28631127819548
2023-02-25,452.0558125,146.01878796992483
2023-02-26,563.9009791666667,230.7800090225564
2023-02-27,351.0090208333333,228.23732330827067
2023-02-28,185.67958333333334,215.91075864661656
2023-03-01,251.977125,252.30812857142857
2023-03-02,337.97366666666665,241.71750375939848
2023-03-03,177.22039583333333,129.6229090225564
2023-03-04,118.36639583333334,62.2166984962406
2023-03-05,58.433499999999995,63.49318646616541
2023-03-06,325.2454375,104.61500902255639
2023-03-07,182.44816666666665,45.84064210526316
2023-03-08,316.72791666666666,10.127507518796993
2023-03-09,237.9380625,66.25040451127819
2023-03-10,512.4147708333334,53.12754812030075
2023-03-11,50.694125,225.07356992481203
2023-03-12,631.9260208333333,104.35111804511278
2023-03-13,846.6321875,173.33321127819548
2023-03-14,499.2863541666667,74.0089902255639
2023-03-15,126.62660416666667,221.4704977443609
2023-03-16,604.9736250000001,222.05243233082706
2023-03-17,246.66147916666665,163.87005187969925
2023-03-18,225.5165625,161.6810105263158
2023-03-19,117.719125,117.13465789473685
2023-03-20,427.1625625,102.09324360902255
2023-03-21,471.04893749999997,96.64846842105264
2023-03-22,796.9804166666667,75.56125187969924
2023-03-23,772.9268125,155.0439654135338
2023-03-24,767.8510208333333,184.87652631578948
2023-03-25,773.3142291666667,167.30784586466166
2023-03-26,340.6816875,69.12152631578948
2023-03-27,215.06741666666667,241.49906466165413
2023-03-28,333.11541666666665,178.60323609022558
2023-03-29,384.7413125,141.82368947368423
2023-03-30,709.338125,195.93436766917293
2023-03-31,816.2974583333332,98.35642932330828
2023-04-01,538.96425,73.63441052631579
2023-04-02,470.83841666666666,83.73653383458647
2023-04-03,279.27327083333336,377.14883157894735
2023-04-04,90.24943750000001,370.8220285714286
2023-04-05,7.827416666666666,349.2295736842105
2023-04-06,250.40666666666667,79.80988571428571
2023-04-07,133.17747916666667,125.55041278195489
2023-04-08,27.088479166666666,184.7788969924812
2023-04-09,64.83122916666666,313.94290225563907
2023-04-10,631.1142291666667,126.65756616541353
2023-04-11,571.4102291666666,262.8791180451128
2023-04-12,600.6916458333333,210.94861503759398
2023-04-13,579.0670208333333,289.59882556390977
2023-04-14,104.87995833333333,276.9137714285714
2023-04-15,219.37835416666667,346.837084962406
2023-04-16,109.03612500000001,124.52336240601502
2023-04-17,170.75429166666666,166.07143233082707
2023-04-18,424.79316666666665,300.2993112781955
2023-04-19,539.5795625,363.6012879699248
2023-04-20,401.13839583333333,149.35257142857145
2023-04-21,159.23172916666667,305.7498278195489
2023-04-22,95.04854166666668,129.28456691729323
2023-04-23,353.4996458333333,178.32566240601503
2023-04-24,351.50504166666667,198.28789323308268
2023-04-25,122.53220833333333,260.4088345864662
2023-04-26,33.38141666666667,317.2707406015038
2023-04-27,162.11877083333331,324.6226345864662
2023-04-28,310.6973125,118.93573609022557
2023-04-29,62.508229166666666,142.95223684210526
2023-04-30,62.1768125,354.33058195488724
2023-05-01,51.927479166666664,238.6640781954887
2023-05-02,117.2823125,324.9160962406015
2023-05-03,233.0680625,415.6401676691729
2023-05-04,197.921625,357.5773353383459
2023-05-05,94.98233333333333,208.84285714285716
2023-05-06,18.717541666666666,223.30563684210523
2023-05-07,13.107270833333333,132.48143157894737
2023-05-08,90.90697916666666,162.45946466165412
2023-05-09,178.60658333333333,73.45567067669172
2023-05-10,72.009,162.51146390977445
2023-05-11,29.90910416666667,198.12914360902255
2023-05-12,367.94352083333337,149.25015187969925
2023-05-13,382.97454166666665,373.58767067669174
2023-05-14,81.9046875,319.2010112781955
2023-05-15,299.762375,145.36417894736843
2023-05-16,142.1423125,325.99573007518796
2023-05-17,109.96435416666667,373.07507819548874
2023-05-18,112.37302083333334,401.14626466165413
2023-05-19,189.63710416666666,406.03794812030077
2023-05-20,338.1980208333333,364.3398030075188
2023-05-21,200.93933333333334,311.7238210526316
2023-05-22,183.84302083333333,167.72567669172932
2023-05-23,313.9462291666667,260.93121278195486
2023-05-24,65.11839583333334,290.48135263157894
2023-05-25,252.28525,352.100454887218
2023-05-26,438.7814583333333,422.1076
2023-05-27,184.75620833333332,425.7777165413534
2023-05-28,358.0816458333333,412.0741631578947
2023-05-29,562.6703125,399.0082142857143
2023-05-30,417.48645833333336,421.36336315789475
2023-05-31,413.83510416666667,428.9762962406015
2023-06-01,355.28093220338985,413.2360992481203
2023-06-02,136.45169270833333,344.2993436090225
2023-06-03,186.65828125,435.56009097744356
2023-06-04,165.05445312499998,430.7410466165413
2023-06-05,132.76292613636363,423.3924127819549
2023-06-06,,454.0280139573071
