Gemeente,NIS-code,Centrumstad?,Indicator,Jaar,Ja (%),Nee (%)
 Lokeren ,46014,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Lokeren ,46014,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Lommel ,72020,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Lommel ,72020,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Londerzeel ,23045,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Londerzeel ,23045,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Lo-Reninge ,32030,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Lo-Reninge ,32030,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Lovendegem ,44036,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Lubbeek ,24066,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Lubbeek ,24066,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Lummen ,71037,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Lummen ,71037,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Maarkedal ,45064,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Maarkedal ,45064,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Maaseik ,72021,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Maaseik ,72021,nee,Private buitenruimte aan de woning,2020,0.91,0.09
 Maasmechelen ,73107,nee,Private buitenruimte aan de woning,2017,0.95,0.05
 Maasmechelen ,73107,nee,Private buitenruimte aan de woning,2020,0.9,0.1
 Machelen ,23047,nee,Private buitenruimte aan de woning,2017,0.87,0.13
 Machelen ,23047,nee,Private buitenruimte aan de woning,2020,0.86,0.14
 Maldegem ,43010,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Maldegem ,43010,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Malle ,11057,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Malle ,11057,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Mechelen ,12025,ja,Private buitenruimte aan de woning,2011,0.91,0.09
 Mechelen ,12025,ja,Private buitenruimte aan de woning,2014,0.91,0.09
 Mechelen ,12025,ja,Private buitenruimte aan de woning,2017,0.9,0.1
 Mechelen ,12025,ja,Private buitenruimte aan de woning,2020,0.92,0.08
 Meerhout ,13021,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Meerhout ,13021,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Meeuwen-Gruitrode ,72040,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Meise ,23050,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Meise ,23050,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Melle ,44040,nee,Private buitenruimte aan de woning,2017,0.89,0.11
 Melle ,44040,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Menen ,34027,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Menen ,34027,nee,Private buitenruimte aan de woning,2020,0.9,0.1
 Merchtem ,23052,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Merchtem ,23052,nee,Private buitenruimte aan de woning,2020,0.9,0.1
 Merelbeke ,44043,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Merelbeke ,44043,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Merksplas ,13023,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Merksplas ,13023,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Mesen ,33016,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Mesen ,33016,nee,Private buitenruimte aan de woning,2020,0.87,0.13
 Meulebeke ,37007,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Meulebeke ,37007,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Middelkerke ,35011,nee,Private buitenruimte aan de woning,2017,0.89,0.11
 Middelkerke ,35011,nee,Private buitenruimte aan de woning,2020,0.89,0.11
 Moerbeke ,44045,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Moerbeke ,44045,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Mol ,13025,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Mol ,13025,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Moorslede ,36012,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Moorslede ,36012,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Mortsel ,11029,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Mortsel ,11029,nee,Private buitenruimte aan de woning,2020,0.91,0.09
 Nazareth ,44048,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Nazareth ,44048,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Neerpelt ,72025,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Nevele ,44049,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Niel ,11030,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Niel ,11030,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Nieuwerkerken ,71045,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Nieuwerkerken ,71045,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Nieuwpoort ,38016,nee,Private buitenruimte aan de woning,2017,0.89,0.11
 Nieuwpoort ,38016,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Nijlen ,12026,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Nijlen ,12026,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Ninove ,41048,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Ninove ,41048,nee,Private buitenruimte aan de woning,2020,0.9,0.1
 Olen ,13029,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Olen ,13029,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Oostende ,35013,ja,Private buitenruimte aan de woning,2011,0.85,0.15
 Oostende ,35013,ja,Private buitenruimte aan de woning,2014,0.86,0.14
 Oostende ,35013,ja,Private buitenruimte aan de woning,2017,0.88,0.12
 Oostende ,35013,ja,Private buitenruimte aan de woning,2020,0.85,0.15
 Oosterzele ,44052,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Oosterzele ,44052,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Oostkamp ,31022,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Oostkamp ,31022,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Oostrozebeke ,37010,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Oostrozebeke ,37010,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Opglabbeek ,71047,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Opwijk ,23060,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Opwijk ,23060,nee,Private buitenruimte aan de woning,2020,0.91,0.09
 Oudenaarde ,45035,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Oudenaarde ,45035,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Oudenburg ,35014,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Oudenburg ,35014,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Oud-Heverlee ,24086,nee,Private buitenruimte aan de woning,2017,0.95,0.05
 Oud-Heverlee ,24086,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Oudsbergen ,72042,nee,Private buitenruimte aan de woning,2020,0.91,0.09
 Oud-Turnhout ,13031,nee,Private buitenruimte aan de woning,2017,0.96,0.04
 Oud-Turnhout ,13031,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Overijse ,23062,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Overijse ,23062,nee,Private buitenruimte aan de woning,2020,0.9,0.1
 Overpelt ,72029,nee,Private buitenruimte aan de woning,2017,0.95,0.05
 Peer ,72030,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Peer ,72030,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Pelt ,72043,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Pepingen ,23064,nee,Private buitenruimte aan de woning,2017,0.96,0.04
 Pepingen ,23064,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Pittem ,37011,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Pittem ,37011,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Poperinge ,33021,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Poperinge ,33021,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Putte ,12029,nee,Private buitenruimte aan de woning,2017,0.89,0.11
 Putte ,12029,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Puurs ,12030,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Puurs-Sint-Amands ,12041,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Ranst ,11035,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Ranst ,11035,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Ravels ,13035,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Ravels ,13035,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Retie ,13036,nee,Private buitenruimte aan de woning,2017,0.95,0.05
 Retie ,13036,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Riemst ,73066,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Riemst ,73066,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Rijkevorsel ,13037,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Rijkevorsel ,13037,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Roeselare ,36015,ja,Private buitenruimte aan de woning,2011,0.95,0.05
 Roeselare ,36015,ja,Private buitenruimte aan de woning,2014,0.92,0.08
 Roeselare ,36015,ja,Private buitenruimte aan de woning,2017,0.95,0.05
 Roeselare ,36015,ja,Private buitenruimte aan de woning,2020,0.93,0.07
 Ronse ,45041,nee,Private buitenruimte aan de woning,2017,0.87,0.13
 Ronse ,45041,nee,Private buitenruimte aan de woning,2020,0.86,0.14
 Roosdaal ,23097,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Roosdaal ,23097,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Rotselaar ,24094,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Rotselaar ,24094,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Ruiselede ,37012,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Ruiselede ,37012,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Rumst ,11037,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Rumst ,11037,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Schelle ,11038,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Schelle ,11038,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Scherpenheuvel-Zichem ,24134,nee,Private buitenruimte aan de woning,2017,0.89,0.11
 Scherpenheuvel-Zichem ,24134,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Schilde ,11039,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Schilde ,11039,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Schoten ,11040,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Schoten ,11040,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Sint-Amands ,12034,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Sint-Genesius-Rode ,23101,nee,Private buitenruimte aan de woning,2017,0.89,0.11
 Sint-Genesius-Rode ,23101,nee,Private buitenruimte aan de woning,2020,0.83,0.17
 Sint-Gillis-Waas ,46020,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Sint-Gillis-Waas ,46020,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Sint-Katelijne-Waver ,12035,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Sint-Katelijne-Waver ,12035,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Sint-Laureins ,43014,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Sint-Laureins ,43014,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Sint-Lievens-Houtem ,41063,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Sint-Lievens-Houtem ,41063,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Sint-Martens-Latem ,44064,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Sint-Martens-Latem ,44064,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Sint-Niklaas ,46021,ja,Private buitenruimte aan de woning,2011,0.94,0.06
 Sint-Niklaas ,46021,ja,Private buitenruimte aan de woning,2014,0.91,0.09
 Sint-Niklaas ,46021,ja,Private buitenruimte aan de woning,2017,0.93,0.07
 Sint-Niklaas ,46021,ja,Private buitenruimte aan de woning,2020,0.92,0.08
 Sint-Pieters-Leeuw ,23077,nee,Private buitenruimte aan de woning,2017,0.87,0.13
 Sint-Pieters-Leeuw ,23077,nee,Private buitenruimte aan de woning,2020,0.89,0.11
 Sint-Truiden ,71053,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Sint-Truiden ,71053,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Spiere-Helkijn ,34043,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Spiere-Helkijn ,34043,nee,Private buitenruimte aan de woning,2020,0.87,0.13
 Stabroek ,11044,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Stabroek ,11044,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Staden ,36019,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Staden ,36019,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Steenokkerzeel ,23081,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Steenokkerzeel ,23081,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Stekene ,46024,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Stekene ,46024,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Temse ,46025,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Temse ,46025,nee,Private buitenruimte aan de woning,2020,0.91,0.09
 Ternat ,23086,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Ternat ,23086,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Tervuren ,24104,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Tervuren ,24104,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Tessenderlo ,71057,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Tessenderlo ,71057,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Tielt ,37015,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Tielt ,37015,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Tielt-Winge ,24135,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Tielt-Winge ,24135,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Tienen ,24107,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Tienen ,24107,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Tongeren ,73083,nee,Private buitenruimte aan de woning,2017,0.86,0.14
 Tongeren ,73083,nee,Private buitenruimte aan de woning,2020,0.91,0.09
 Torhout ,31033,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Torhout ,31033,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Tremelo ,24109,nee,Private buitenruimte aan de woning,2017,0.96,0.04
 Tremelo ,24109,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Turnhout ,13040,ja,Private buitenruimte aan de woning,2011,0.91,0.09
 Turnhout ,13040,ja,Private buitenruimte aan de woning,2014,0.88,0.12
 Turnhout ,13040,ja,Private buitenruimte aan de woning,2017,0.92,0.08
 Turnhout ,13040,ja,Private buitenruimte aan de woning,2020,0.92,0.08
 Veurne ,38025,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Veurne ,38025,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Vilvoorde ,23088,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Vilvoorde ,23088,nee,Private buitenruimte aan de woning,2020,0.83,0.17
 Vleteren ,33041,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Vleteren ,33041,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Voeren ,73109,nee,Private buitenruimte aan de woning,2017,0.89,0.11
 Voeren ,73109,nee,Private buitenruimte aan de woning,2020,0.9,0.1
 Vorselaar ,13044,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Vorselaar ,13044,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Vosselaar ,13046,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Vosselaar ,13046,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Waarschoot ,44072,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Waasmunster ,42023,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Waasmunster ,42023,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Wachtebeke ,44073,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Wachtebeke ,44073,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Waregem ,34040,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Waregem ,34040,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Wellen ,73098,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Wellen ,73098,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Wemmel ,23102,nee,Private buitenruimte aan de woning,2017,0.89,0.11
 Wemmel ,23102,nee,Private buitenruimte aan de woning,2020,0.8,0.2
 Wervik ,33029,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Wervik ,33029,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Westerlo ,13049,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Westerlo ,13049,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Wetteren ,42025,nee,Private buitenruimte aan de woning,2017,0.88,0.12
 Wetteren ,42025,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Wevelgem ,34041,nee,Private buitenruimte aan de woning,2017,0.9,0.1
 Wevelgem ,34041,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Wezembeek-Oppem ,23103,nee,Private buitenruimte aan de woning,2017,0.95,0.05
 Wezembeek-Oppem ,23103,nee,Private buitenruimte aan de woning,2020,0.84,0.16
 Wichelen ,42026,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Wichelen ,42026,nee,Private buitenruimte aan de woning,2020,0.96,0.04
 Wielsbeke ,37017,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Wielsbeke ,37017,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Wijnegem ,11050,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Wijnegem ,11050,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Willebroek ,12040,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Willebroek ,12040,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Wingene ,37018,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Wingene ,37018,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Wommelgem ,11052,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Wommelgem ,11052,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Wortegem-Petegem ,45061,nee,Private buitenruimte aan de woning,2017,0.96,0.04
 Wortegem-Petegem ,45061,nee,Private buitenruimte aan de woning,2020,0.97,0.03
 Wuustwezel ,11053,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Wuustwezel ,11053,nee,Private buitenruimte aan de woning,2020,0.91,0.09
 Zandhoven ,11054,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Zandhoven ,11054,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Zaventem ,23094,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Zaventem ,23094,nee,Private buitenruimte aan de woning,2020,0.85,0.15
 Zedelgem ,31040,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Zedelgem ,31040,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Zele ,42028,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Zele ,42028,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Zelzate ,43018,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Zelzate ,43018,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Zemst ,23096,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Zemst ,23096,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Zingem ,45057,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Zoersel ,11055,nee,Private buitenruimte aan de woning,2017,0.93,0.07
 Zoersel ,11055,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Zomergem ,44080,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Zonhoven ,71066,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Zonhoven ,71066,nee,Private buitenruimte aan de woning,2020,0.94,0.06
 Zonnebeke ,33037,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Zonnebeke ,33037,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Zottegem ,41081,nee,Private buitenruimte aan de woning,2017,0.88,0.12
 Zottegem ,41081,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Zoutleeuw ,24130,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Zoutleeuw ,24130,nee,Private buitenruimte aan de woning,2020,0.92,0.08
 Zuienkerke ,31042,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Zuienkerke ,31042,nee,Private buitenruimte aan de woning,2020,0.97,0.03
 Zulte ,44081,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Zulte ,44081,nee,Private buitenruimte aan de woning,2020,0.97,0.03
 Zutendaal ,71067,nee,Private buitenruimte aan de woning,2017,0.96,0.04
 Zutendaal ,71067,nee,Private buitenruimte aan de woning,2020,0.93,0.07
 Zwalm ,45065,nee,Private buitenruimte aan de woning,2017,0.94,0.06
 Zwalm ,45065,nee,Private buitenruimte aan de woning,2020,0.95,0.05
 Zwevegem ,34042,nee,Private buitenruimte aan de woning,2017,0.91,0.09
 Zwevegem ,34042,nee,Private buitenruimte aan de woning,2020,0.91,0.09
 Zwijndrecht ,11056,nee,Private buitenruimte aan de woning,2017,0.92,0.08
 Zwijndrecht ,11056,nee,Private buitenruimte aan de woning,2020,0.93,0.07
13 centrumsteden,/,/,Private buitenruimte aan de woning,2011,0.88,0.12
13 centrumsteden,/,/,Private buitenruimte aan de woning,2014,0.86,0.14
13 centrumsteden,/,/,Private buitenruimte aan de woning,2017,0.89,0.11
13 centrumsteden,/,/,Private buitenruimte aan de woning,2020,0.88,0.12
Gemeenten groter dan 50.000 inw.,/,/,Private buitenruimte aan de woning,2017,0.89,0.11
Gemeenten groter dan 50.000 inw.,/,/,Private buitenruimte aan de woning,2020,0.87,0.13
Gemeenten kleiner dan 10.000 inw.,/,/,Private buitenruimte aan de woning,2017,0.93,0.07
Gemeenten kleiner dan 10.000 inw.,/,/,Private buitenruimte aan de woning,2020,0.93,0.07
Gemeenten van 10.000 tot 20.000 inw.,/,/,Private buitenruimte aan de woning,2017,0.92,0.08
Gemeenten van 10.000 tot 20.000 inw.,/,/,Private buitenruimte aan de woning,2020,0.93,0.07
Gemeenten van 20.000 tot 30.000 inw.,/,/,Private buitenruimte aan de woning,2017,0.92,0.08
Gemeenten van 20.000 tot 30.000 inw.,/,/,Private buitenruimte aan de woning,2020,0.93,0.07
Gemeenten van 30.000 tot 50.000 inw.,/,/,Private buitenruimte aan de woning,2017,0.91,0.09
Gemeenten van 30.000 tot 50.000 inw.,/,/,Private buitenruimte aan de woning,2020,0.91,0.09
Vlaams Gewest,/,/,Private buitenruimte aan de woning,2017,0.91,0.09
Vlaams Gewest,/,/,Private buitenruimte aan de woning,2020,0.91,0.09
